name,estimate,se,x_value
pmax,-26.099940931395793,3.3314788406211546,47.47474747474748
pmax,-24.338201760813828,3.115111347476637,48.484848484848484
pmax,-22.575456026439934,2.898623722310433,49.494949494949495
pmax,-20.811866527486217,2.6820292786340976,50.505050505050505
pmax,-19.04776165146076,2.465349812299118,51.515151515151516
pmax,-17.283599420360197,2.248620166778598,52.525252525252526
pmax,-15.519922355898824,2.031895342189561,53.535353535353536
pmax,-13.757306987566785,1.8152622047027882,54.54545454545455
pmax,-11.99631205989015,1.5988601061904468,55.55555555555556
pmax,-10.237429428360592,1.3829201208670368,56.56565656565657
pmax,-8.481041282645549,1.1678467607568777,57.57575757575758
pmax,-6.727386735953329,0.9544077597178777,58.58585858585859
pmax,-4.976540022375672,0.7442404930475105,59.5959595959596
pmax,-3.2284016135896967,0.5414772510625149,60.60606060606061
pmax,-1.4827025738619293,0.35934200671815447,61.61616161616162
pmax,0.2609785085865367,0.24898320318872366,62.62626262626263
pmax,2.003187574724363,0.303481593142021,63.63636363636364
pmax,3.7445584479245846,0.468783517581621,64.64646464646465
pmax,5.485770363339395,0.6672912488022674,65.65656565656566
pmax,7.227502881587167,0.8769211942825474,66.66666666666667
pmax,8.97039148186373,1.0914451609358293,67.67676767676768
pmax,10.714986973195504,1.3086054076843114,68.68686868686869
pmax,12.461721482302723,1.5274149902582561,69.6969696969697
pmax,14.2108832077815,1.747384239042574,70.70707070707071
pmax,15.96260142120339,1.9682480144542467,71.71717171717172
pmax,17.71684240335968,2.1898532727347884,72.72727272727273
pmax,19.47341618979999,2.412106786601651,73.73737373737374
pmax,21.231993225361116,2.634948333228493,74.74747474747475
pmax,22.992129349094892,2.8583357174916446,75.75757575757576
pmax,24.75329699651238,3.082235728117117,76.76767676767678
pmax,26.514920150732397,3.3066182960453263,77.77777777777779
pmax,28.27641041866665,3.531452560678598,78.7878787878788
pmax,30.037201657627836,3.7567042555490366,79.7979797979798
pmax,31.796780820663205,3.9823341848732334,80.80808080808082
pmax,33.55471309974651,4.208297732114145,81.81818181818183
pmax,35.310659986559976,4.434545389925919,82.82828282828284
pmax,37.06438949359642,4.661024265878841,83.83838383838385
pmax,38.81577843099359,4.887680430346582,84.84848484848486
pmax,40.56480726299316,5.114461862079282,85.85858585858587
pmax,42.311548621407695,5.341321644051307,86.86868686868688
pmax,44.05615098822626,5.5682209953688035,87.87878787878789
pmax,45.79881934215352,5.795131715497486,88.8888888888889
pmax,47.539794674069114,6.0220376748252695,89.89898989898991
pmax,49.27933420819999,6.24893510708356,90.90909090909092
pmax,51.01769392819078,6.475831627491068,91.91919191919193
pmax,52.75511462334502,6.702744088158647,92.92929292929294
pmax,54.49181217556921,6.92969555636934,93.93939393939395
pmax,56.22797224707966,7.156711829990595,94.94949494949496
pmax,57.96374895409835,7.3838179634134455,95.95959595959597
pmax,59.69926657638689,7.611035256158175,96.96969696969697
pmax,61.43462290898439,7.8383790599403955,97.97979797979798
pmax,63.16989255836378,8.065857609976536,98.98989898989899
pmax,64.90512835988092,8.293471917054086,100
pmin,51.669818877359475,6.406043758541118,0
pmin,50.13414380760177,6.217059401491201,0.9090909090909091
pmin,48.5982347017646,6.028127764364478,1.8181818181818181
pmin,47.061752100549846,5.839245566832168,2.727272727272727
pmin,45.524267552368336,5.650406162164543,3.6363636363636362
pmin,43.985312535138874,5.461600016291472,4.545454545454545
pmin,42.44442307374909,5.272815358787179,5.454545454545454
pmin,40.90117912971766,5.0840389911436175,6.363636363636363
pmin,39.35523787474136,4.895257207065085,7.2727272727272725
pmin,37.80636008194444,4.706456754532408,8.181818181818182
pmin,36.25442906252419,4.517625756235394,9.09090909090909
pmin,34.69946182402853,4.328754506984732,10
pmin,33.14161243351931,4.13983608434513,10.909090909090908
pmin,31.581167841319072,3.9508667372356903,11.818181818181818
pmin,30.01853652998251,3.7618460483602503,12.727272727272727
pmin,28.454231094947108,3.572776912423833,13.636363636363637
pmin,26.888845836638154,3.383665397061345,14.545454545454545
pmin,25.32303062526748,3.194520575118215,15.454545454545453
pmin,23.757462452449435,3.0053544316684797,16.363636363636363
pmin,22.192816143905144,2.8161819601502645,17.272727272727273
pmin,20.62973569775671,2.6270215790755644,18.18181818181818
pmin,19.068807634457556,2.437896039013118,19.09090909090909
pmin,17.510537602090604,2.2488340730620617,20
pmin,15.955331259983723,2.0598732144327005,20.90909090909091
pmin,14.403480218056869,1.8710645447152834,21.818181818181817
pmin,12.855153776362341,1.6824808255241879,22.727272727272727
pmin,11.310396521285757,1.4942309085767056,23.636363636363637
pmin,9.769131689703432,1.306486595978182,24.545454545454543
pmin,8.231169965454212,1.1195361771400154,25.454545454545453
pmin,6.696223103066777,0.9339008363969489,26.363636363636363
pmin,5.163921561764102,0.7506181796648188,27.272727272727273
pmin,3.633835169276186,0.5720441946561662,28.18181818181818
pmin,2.1054957262678182,0.40460548716277805,29.09090909090909
pmin,0.5784204115656809,0.27012181654627393,30
pmin,-0.94786513440032,0.23483930743763756,30.909090909090907
pmin,-2.4738050818297013,0.33226184983261264,31.818181818181817
pmin,-3.999794100188249,0.48872923319233735,32.72727272727273
pmin,-5.526161251439264,0.663830287351851,33.63636363636363
pmin,-7.053157649979877,0.8461594693672566,34.54545454545455
pmin,-8.580948279063463,1.0319610534734585,35.45454545454545
pmin,-10.109608134185784,1.2197057960392184,36.36363636363636
pmin,-11.639122649091407,1.4086649855218722,37.27272727272727
pmin,-13.169392159147792,1.598449853059774,38.18181818181818
pmin,-14.70023997916271,1.7888351799766877,39.090909090909086
pmin,-16.23142352591285,1.9796823585775354,40
pmin,-17.762647801709512,2.1709022489328085,40.90909090909091
pmin,-19.29358051078788,2.362435717361563,41.81818181818182
pmin,-20.82386804625075,2.5542427230582705,42.72727272727273
pmin,-22.3531514809872,2.74629584541856,43.63636363636363
pmin,-23.881081877738684,2.938576264469471,44.54545454545455
pmin,-25.40733429357584,3.131071166799853,45.45454545454545
pmin,-26.931619950294653,3.3237720087392697,46.36363636363636
pmin,-28.453696165809333,3.516673300732833,47.27272727272727
pmin,-29.973373775053513,3.709771703958799,48.18181818181818
pmin,-31.490521904728322,3.9030653087085674,49.090909090909086
pmin,-33.00507009745105,4.09655301963111,50
pmin,-34.517007910832916,4.29023401566144,50.90909090909091
pmin,-36.02638221074216,4.484107285094263,51.81818181818181
pmin,-37.53329238308194,4.6781712593737765,52.72727272727273
pmin,-39.03788393823036,4.872423573611516,53.63636363636363
pmin,-40.54034090361143,5.0668609781178535,54.54545454545455
pmin,-42.04087741417292,5.26147940964701,55.45454545454545
pmin,-43.539728914829986,5.45627420864215,56.36363636363636
pmin,-45.03714336376714,5.651240445894857,57.27272727272727
pmin,-46.53337278528304,5.846373304372918,58.18181818181818
pmin,-48.0286654693263,6.041668454009369,59.090909090909086
pmin,-49.52325905588013,6.237122361046218,60
pmin,-51.01737467509006,6.43273248846092,60.90909090909091
pmin,-52.51121224791334,6.628497365937449,61.81818181818181
pmin,-54.00494704462961,6.824416529646776,62.72727272727273
pmin,-55.49872746903493,7.020490357452801,63.63636363636363
pmin,-56.99267401016808,7.216719835917937,64.54545454545455
pmin,-58.48687927470651,7.413106297194753,65.45454545454545
pmin,-59.98140898038638,7.609651156386764,66.36363636363636
pmin,-61.47630376945375,7.806355665804948,67.27272727272727
pmin,-62.97158168771031,8.003220686973686,68.18181818181817
pmin,-64.4672411683178,8.200246469605801,69.0909090909091
pmin,-65.96326435915498,8.397432423227434,70
pmin,-67.45962063612878,8.594776873130876,70.9090909090909
pmin,-68.9562701585679,8.792276807242352,71.81818181818181
pmin,-70.453167334792,8.989927643029244,72.72727272727272
pmin,-71.950264054407,9.187723055809125,73.63636363636364
pmin,-73.44751259005666,9.38565492161495,74.54545454545455
pmin,-74.94486808340787,9.583713425621298,75.45454545454545
pmin,-76.4422905469545,9.781887369933782,76.36363636363636
pmin,-77.9397463338744,9.980164684942109,77.27272727272727
pmin,-79.43720905021063,10.17853311139912,78.18181818181817
pmin,-80.93465990695789,10.376980983557024,79.0909090909091
pmin,-82.43208753397815,10.57549801545947,80
pmin,-83.92948730338726,10.77407598052533,80.9090909090909
pmin,-85.42686023235271,10.972709182164742,81.81818181818181
pmin,-86.92421155582939,11.171394634877235,82.72727272727272
pmin,-88.42154910225592,11.370131927144667,83.63636363636364
pmin,-89.9188816087591,11.56892278567263,84.54545454545455
pmin,-91.41621712849421,11.767770407884537,85.45454545454545
pmin,-92.91356169395948,11.966678665959753,86.36363636363636
pmin,-94.41091840412292,12.165651302373275,87.27272727272727
pmin,-95.90828710072036,12.364691231227162,88.18181818181817
pmin,-97.405664789972775,12.563800033774529,89.0909090909091
pmin,-98.90304695050304,12.762977697511493,90
